coordenada_x_utm,coordenada_y_utm
441016.179,4482079.905
441016.179,4482079.905
447491.849,4475556.385
447491.849,4475556.385
447491.849,4475556.385
450292.285,4468738.419
450292.285,4468738.419
447055.102,4478691.082
447055.102,4478691.082
439327.275,4472966.940
439327.275,4472966.940
439327.275,4472966.940
439327.275,4472966.940
448826.247,4473126.205
448826.247,4473126.205
442353.522,4472640.937
442353.522,4472640.937
444147.558,4478825.275
444147.558,4478825.275
444147.558,4478825.275
443570.374,4469989.774
443570.374,4469989.774
443570.374,4469989.774
441290.343,4474768.432
441290.343,4474768.432
441290.343,4474768.432
443694.296,4485453.051
443694.296,4485453.051
441818.615,4477464.332
441818.615,4477464.332
440487.385,4468361.135
440487.385,4468361.135
440487.385,4468361.135
443643.117,4475707.234
443643.117,4475707.234
438537.291,4477719.632
438537.291,4477719.632
441105.507,4477871.816
441105.507,4477871.816
441105.507,4477871.816
439934.098,4481936.597
439934.098,4481936.597
445097.999,4471427.944
441767.614,4476321.111
441767.614,4476321.111
446767.174,4478981.517
440524.964,4473346.237
440524.964,4473346.237
435277.889,4468846.350
435277.889,4468846.350
436846.114,4472838.936
436846.114,4472838.936
436846.114,4472838.936
446846.851,4477983.843
446846.851,4477983.843
448487.288,4475667.351
448487.288,4475667.351
448487.288,4475667.351
448487.288,4475667.351
440356.865,4475838.676
440356.865,4475838.676
442575.419,4481703.852
439493.362,4471258.185
439493.362,4471258.185
439493.362,4471258.185
439493.362,4471258.185
439493.362,4471258.185
441432.085,4475211.256
443399.179,4484012.514
443399.179,4484012.514
442713.731,4471661.882
442713.731,4471661.882
445071.754,4475030.741
445071.754,4475030.741
438735.328,4475952.998
438735.328,4475952.998
439551.260,4478824.455
439551.260,4478824.455
442522.629,4477934.185
442522.629,4477934.185
448735.132,4475069.290
448735.132,4475069.290
437763.560,4470853.094
437763.560,4470853.094
444012.396,4476063.620
444012.396,4476063.620
444012.396,4476063.620
441742.736,4480720.891
441742.736,4480720.891
445585.411,4469208.014
445585.411,4469208.014
446994.931,4476178.716
446994.931,4476178.716
446994.931,4476178.716
439839.113,4475630.004
439839.113,4475630.004
442915.104,4477341.463
435839.192,4470025.973
435839.192,4470025.973
435839.192,4470025.973
435839.192,4470025.973
448404.226,4472652.792
447183.647,4478357.920
447183.647,4478357.920
441876.624,4481437.740
441876.624,4481437.740
448354.251,4477750.566
448354.251,4477750.566
447028.260,4475984.985
447028.260,4475984.985
447716.616,4474655.844
447716.616,4474655.844
447716.616,4474655.844
444331.801,4478553.347
444331.801,4478553.347
449095.863,4477863.090
449095.863,4477863.090
438732.495,4469484.374
438732.495,4469484.374
441703.566,4476584.613
441703.566,4476584.613
441703.566,4476584.613
441703.566,4476584.613
435090.851,4469287.773
435090.851,4469287.773
446627.042,4474279.604
446627.042,4474279.604
446627.042,4474279.604
446627.042,4474279.604
440163.509,4477204.169
440163.509,4477204.169
440163.509,4477204.169
441441.443,4476586.048
441441.443,4476586.048
441441.443,4476586.048
441411.879,4478935.179
441411.879,4478935.179
441529.195,4475797.717
441529.195,4475797.717
439410.338,4477479.655
439410.338,4477479.655
439638.758,4468676.067
439638.758,4468676.067
445206.038,4481881.099
441236.957,4473146.486
441236.957,4473146.486
444406.810,4477518.539
444406.810,4477518.539
438815.109,4468779.093
438815.109,4468779.093
438815.109,4468779.093
447124.296,4479263.853
447397.342,4468343.017
447397.342,4468343.017
441099.539,4466808.271
441099.539,4466808.271
448405.270,4477812.723
448405.270,4477812.723
443942.140,4477977.561
443942.140,4477977.561
443942.140,4477977.561
442622.691,4471560.515
442622.691,4471560.515
442619.410,4471558.577
442619.410,4471558.577
442619.410,4471558.577
436007.329,4468254.475
436007.329,4468254.475
441897.881,4485828.130
434162.890,4472232.654
434162.890,4472232.654
444735.703,4483406.437
442632.235,4478108.212
442632.235,4478108.212
443016.155,4482264.259
443016.155,4482264.259
437585.060,4471307.638
437585.060,4471307.638
441277.892,4473376.099
441277.892,4473376.099
439608.449,4473164.045
439608.449,4473164.045
439608.449,4473164.045
437641.802,4480523.424
437641.802,4480523.424
437641.802,4480523.424
446659.327,4475114.586
446659.327,4475114.586
442223.263,4478925.861
441751.658,4478909.362
441751.658,4478909.362
443650.602,4470588.246
445212.825,4469024.737
445212.825,4469024.737
444382.950,4478592.567
444951.261,4480066.545
444951.261,4480066.545
441552.317,4471313.212
441552.317,4471313.212
447732.423,4479388.329
447732.423,4479388.329
442464.521,4477284.934
442464.521,4477284.934
443148.204,4480181.855
449815.610,4478721.261
449815.610,4478721.261
434899.201,4471336.983
434899.201,4471336.983
445072.276,4478636.111
445072.276,4478636.111
447364.907,4478450.675
447364.907,4478450.675
441155.982,4472906.601
441155.982,4472906.601
440861.761,4477543.592
440861.761,4477543.592
445073.096,4470700.331
445073.096,4470700.331
445073.096,4470700.331
439924.666,4474194.697
444462.911,4476185.497
444462.911,4476185.497
441316.365,4473353.582
441316.365,4473353.582
442937.193,4470281.218
442937.193,4470281.218
439256.367,4472121.072
439256.367,4472121.072
439112.169,4476565.950
439112.169,4476565.950
439112.169,4476565.950
440278.463,4472705.974
440278.463,4472705.974
441637.876,4476023.049
443467.255,4470707.465
443467.255,4470707.465
442836.460,4472957.918
442836.460,4472957.918
442797.502,4471720.106
442797.502,4471720.106
442963.066,4476007.951
442963.066,4476007.951
442737.725,4476290.538
442737.725,4476290.538
442737.725,4476290.538
442737.725,4476290.538
443146.265,4473139.924
443146.265,4473139.924
441482.937,4469577.018
441482.937,4469577.018
441482.937,4469577.018
441482.937,4469577.018
439633.651,4480337.242
439633.651,4480337.242
433945.392,4478951.434
433945.392,4478951.434
443002.957,4484989.313
440863.625,4472915.754
440863.625,4472915.754
443969.951,4473200.823
443969.951,4473200.823
443969.951,4473200.823
444235.541,4473021.371
444235.541,4473021.371
442510.997,4475998.705
442510.997,4475998.705
442510.997,4475998.705
442993.823,4471897.396
442993.823,4471897.396
436819.682,4472349.400
436819.682,4472349.400
436786.725,4472654.228
438283.259,4477761.238
438283.259,4477761.238
440421.174,4480516.601
440421.174,4480516.601
451489.601,4479561.611
451489.601,4479561.611
445890.295,4471442.782
445890.295,4471442.782
445890.295,4471442.782
442780.827,4476781.131
442780.827,4476781.131
442390.505,4476443.281
442390.505,4476443.281
441427.239,4468112.583
441427.239,4468112.583
439464.395,4481618.329
439464.395,4481618.329
448032.442,4476353.123
448032.442,4476353.123
448032.442,4476353.123
436046.153,4469838.624
436046.153,4469838.624
448601.443,4468660.465
448601.443,4468660.465
441057.486,4468918.784
441057.486,4468918.784
441057.486,4468918.784
439191.498,4481279.985
439191.498,4481279.985
441145.320,4474492.031
441145.320,4474492.031
439849.209,4474733.537
439849.209,4474733.537
441046.376,4468505.953
441046.376,4468505.953
440947.470,4482262.283
437657.402,4473792.835
437657.402,4473792.835
449334.611,4475707.279
449334.611,4475707.279
449334.611,4475707.279
433717.915,4470375.041
433717.915,4470375.041
433717.915,4470375.041
433717.915,4470375.041
433717.915,4470375.041
433717.915,4470375.041
440452.475,4474619.175
440452.475,4474619.175
437790.590,4476073.285
439249.135,4471942.310
439249.135,4471942.310
444215.558,4471723.936
444215.558,4471723.936
440565.811,4479264.231
440565.811,4479264.231
448795.677,4469682.597
448795.677,4469682.597
447209.669,4469114.249
447209.669,4469114.249
447209.669,4469114.249
441158.518,4476450.644
441158.518,4476450.644
441300.950,4474815.285
441300.950,4474815.285
441371.317,4476158.883
441371.317,4476158.883
441371.317,4476158.883
441469.702,4466719.449
441469.702,4466719.449
441446.401,4476580.176
441446.401,4476580.176
442168.161,4478071.006
442168.161,4478071.006
442168.161,4478071.006
439754.068,4476838.347
439754.068,4476838.347
441246.575,4473458.006
441246.575,4473458.006
441246.575,4473458.006
439594.729,4473111.255
439594.729,4473111.255
441556.529,4473106.371
441556.529,4473106.371
437467.998,4475822.496
437467.998,4475822.496
444837.629,4476503.825
444837.629,4476503.825
444837.629,4476503.825
439721.485,4465743.526
439721.485,4465743.526
439721.485,4465743.526
441363.451,4476182.593
441363.451,4476182.593
441363.451,4476182.593
441231.438,4469329.682
441231.438,4469329.682
448965.678,4475580.860
448965.678,4475580.860
435254.328,4469393.483
435254.328,4469393.483
440318.577,4471440.023
442335.516,4471212.199
442335.516,4471212.199
442335.516,4471212.199
442335.516,4471212.199
442335.516,4471212.199
446127.700,4480057.486
446127.700,4480057.486
441380.787,4476603.030
441380.787,4476603.030
436695.983,4470836.257
436695.983,4470836.257
447465.417,4483091.692
447465.417,4483091.692
443328.346,4481723.424
443328.346,4481723.424
443328.346,4481723.424
443328.346,4481723.424
443328.346,4481723.424
444616.255,4484809.842
444616.255,4484809.842
444616.255,4484809.842
444616.255,4484809.842
441954.392,4475051.619
441954.392,4475051.619
442425.922,4471348.685
442425.922,4471348.685
441186.404,4466122.689
443929.986,4473994.032
443929.986,4473994.032
443929.986,4473994.032
444964.832,4470526.937
444964.832,4470526.937
447061.142,4479941.496
447061.142,4479941.496
447061.142,4479941.496
441520.963,4476592.591
441520.963,4476592.591
441520.963,4476592.591
441520.963,4476592.591
446736.839,4475020.710
446736.839,4475020.710
440201.615,4474994.775
440201.615,4474994.775
447244.834,4474641.131
447244.834,4474641.131
437849.606,4473436.681
437849.606,4473436.681
437849.606,4473436.681
442606.573,4481708.427
439008.374,4476264.295
439008.374,4476264.295
439008.374,4476264.295
444202.212,4470107.041
444202.212,4470107.041
441609.345,4477769.376
441609.345,4477769.376
445923.997,4483022.741
445923.997,4483022.741
445923.997,4483022.741
445923.997,4483022.741
438958.119,4476628.306
438958.119,4476628.306
448132.150,4475309.529
448132.150,4475309.529
447478.838,4476767.066
438249.557,4470872.933
438249.557,4470872.933
442643.718,4483829.185
442643.718,4483829.185
440209.940,4471880.572
440209.940,4471880.572
441229.575,4474608.199
441229.575,4474608.199
441400.403,4477931.534
444848.105,4470416.567
444848.105,4470416.567
444848.105,4470416.567
444848.105,4470416.567
444848.105,4470416.567
440276.226,4476876.784
440276.226,4476876.784
440276.226,4476876.784
441125.934,4474437.166
441125.934,4474437.166
440654.517,4479206.273
440654.517,4479206.273
443347.135,4472077.304
443347.135,4472077.304
437045.903,4469657.284
437045.903,4469657.284
437045.903,4469657.284
437045.903,4469657.284
437045.903,4469657.284
437045.903,4469657.284
437068.644,4471687.010
437068.644,4471687.010
437068.644,4471687.010
437068.644,4471687.010
437068.644,4471687.010
437068.644,4471687.010
440618.966,4471048.617
443809.643,4483687.386
443809.643,4483687.386
444833.230,4471423.955
444833.230,4471423.955
444833.230,4471423.955
441446.550,4475154.551
441051.563,4472485.251
441051.563,4472485.251
442250.179,4476000.830
442250.179,4476000.830
434226.789,4472383.046
434226.789,4472383.046
440218.937,4470304.266
440218.937,4470304.266
440218.937,4470304.266
440218.937,4470304.266
440218.937,4470304.266
437614.587,4475525.162
437614.587,4475525.162
439494.108,4475313.350
439494.108,4475313.350
439494.108,4475313.350
439494.108,4475313.350
438659.088,4470690.172
438659.088,4470690.172
438659.088,4470690.172
441414.675,4471693.068
441550.823,4466832.674
441550.823,4466832.674
441550.823,4466832.674
439761.636,4479679.606
443047.247,4468065.572
443047.247,4468065.572
435929.561,4469947.143
435929.561,4469947.143
443169.156,4472182.772
440009.965,4474706.499
440009.965,4474706.499
443452.864,4471216.533
443452.864,4471216.533
433199.996,4470444.770
451887.378,4477232.338
451887.378,4477232.338
438773.131,4471356.607
438773.131,4471356.607
438773.131,4471356.607
438773.131,4471356.607
444546.539,4476585.209
444546.539,4476585.209
445473.640,4476216.773
445473.640,4476216.773
445473.640,4476216.773
447382.318,4471237.190
447382.318,4471237.190
438597.340,4471332.308
438597.340,4471332.308
442896.669,4471815.256
442896.669,4471815.256
442896.669,4471815.256
447252.095,4476666.668
447252.095,4476666.668
443301.056,4473659.621
443301.056,4473659.621
438903.391,4474681.083
438903.391,4474681.083
439331.789,4466341.578
439331.789,4466341.578
439331.789,4466341.578
444275.730,4476763.860
447872.450,4469093.670
447872.450,4469093.670
450976.764,4478919.036
441624.306,4477912.114
441624.306,4477912.114
442621.945,4480494.755
440909.257,4474474.248
440909.257,4474474.248
443619.771,4473142.608
442604.796,4477988.205
448140.128,4474671.949
448140.128,4474671.949
448140.128,4474671.949
448140.128,4474671.949
448140.128,4474671.949
448140.128,4474671.949
448140.128,4474671.949
441943.916,4481508.406
438086.713,4480502.397
438086.713,4480502.397
438086.713,4480502.397
438086.713,4480502.397
441571.964,4476334.420
441571.964,4476334.420
451543.882,4473502.817
444753.374,4475897.338
444753.374,4475897.338
441253.286,4476832.457
441253.286,4476832.457
438050.774,4471243.217
438050.774,4471243.217
440409.893,4472939.458
440409.893,4472939.458
442195.153,4467311.359
442195.153,4467311.359
440527.052,4473328.734
440527.052,4473328.734
440527.052,4473328.734
447150.914,4476970.173
447150.914,4476970.173
447150.914,4476970.173
447150.914,4476970.173
445754.158,4471157.984
445754.158,4471157.984
439609.940,4475739.826
439609.940,4475739.826
440617.720,4475791.739
440617.720,4475791.739
439911.319,4481409.406
439911.319,4481409.406
439911.319,4481409.406
439911.319,4481409.406
439911.319,4481409.406
447087.537,4473724.341
447087.537,4473724.341
441491.810,4475518.992
441491.810,4475518.992
440256.825,4475643.607
441326.953,4482476.686
441326.953,4482476.686
440545.096,4475207.479
440545.096,4475207.479
440545.096,4475207.479
441180.662,4481909.232
441180.662,4481909.232
441517.888,4474874.507
448431.665,4476182.165
448431.665,4476182.165
448431.665,4476182.165
448431.665,4476182.165
434220.824,4477892.132
438845.680,4480776.673
438845.680,4480776.673
441388.792,4478064.764
441388.792,4478064.764
437666.445,4469720.941
449031.144,4476011.119
440467.925,4475605.465
440467.925,4475605.465
440467.925,4475605.465
444173.953,4471685.966
444173.953,4471685.966
442847.738,4481727.315
442847.738,4481727.315
442447.023,4466339.872
444910.700,4473405.831
436701.849,4470621.848
436701.849,4470621.848
441569.205,4473157.446
441569.205,4473157.446
440521.460,4468186.176
440521.460,4468186.176
440521.460,4468186.176
439542.983,4472909.229
439542.983,4472909.229
439542.983,4472909.229
442543.506,4478114.811
442543.506,4478114.811
440915.669,4471978.249
440915.669,4471978.249
440399.700,4483967.739
440399.700,4483967.739
440399.700,4483967.739
439516.551,4474856.173
439516.551,4474856.173
439645.916,4480525.269
438083.060,4476857.435
449660.969,4472714.660
442553.069,4481695.985
453550.196,4473227.479
453550.196,4473227.479
453550.196,4473227.479
453550.196,4473227.479
453550.196,4473227.479
439989.875,4475161.149
439989.875,4475161.149
439989.875,4475161.149
442782.589,4472792.950
442782.589,4472792.950
438099.389,4471182.449
438099.389,4471182.449
441006.684,4476280.726
441006.684,4476280.726
441090.741,4476621.148
441090.741,4476621.148
441090.741,4476621.148
441090.741,4476621.148
444387.797,4475919.520
444387.797,4475919.520
444387.797,4475919.520
444387.797,4475919.520
444387.797,4475919.520
448036.189,4482744.699
448036.189,4482744.699
441357.022,4473347.547
441357.022,4473347.547
441924.418,4475302.743
441924.418,4475302.743
441757.962,4467227.136
441757.962,4467227.136
441757.962,4467227.136
441757.962,4467227.136
443981.807,4475839.851
