AÑO,ID_MEASURE,MES,ID,TIPOEDIFICIO,EDIFICIO,DIRECCION,DISTRITO,CÓDIGO DISTRITO,BARRIO,CÓDIGO BARRIO,LONGITUD,LATITUD,CLASE,UNIDADES,CONSUMO,MEASURE_TYPE_ID
2021,3091,11,304,Centros escolares,Ceip Pradolongo,"Calle Parque De La Paloma, 9 28026 Madrid",Usera,12,Zofio,126,-3.7158207588239685,40.379271000451105,Energía Reactiva,kvarh,"1,2",3
2021,3093,11,108,Centros escolares,Ceip Puerto Rico,"Calle Segura, 74 28041 Madrid",Usera,12,Orcasitas,121,-3.718516174164925,40.36857243836856,Energía Reactiva,kvarh,8,3
2021,3095,11,247,Centros escolares,Ceip Residencia San Ildefonso,"Calle Alfonso Vi, 1 28005 Madrid",Centro,1,Palacio,11,-3.71212631464,40.4129348523462,Energía Reactiva,kvarh,1956,3
2021,3097,11,143,Centros escolares,Ceip Rufino Blanco,"Calle  General Alvarez De Castro,  46  28010  Madrid",Chamberi,7,Trafalgar,73,-3.7020038809679128,40.438300660515864,Energía Reactiva,kvarh,613,3
2021,3099,11,31,Centros escolares,Ceip San Isidoro,"Calle  Fuenterrabia,  15  28014  Madrid",Retiro,3,Pacifico,31,-3.6812457537336245,40.40679188136205,Energía Reactiva,kvarh,"1520,2",3
2021,3102,11,1033,Centros culturales y bibliotecas,Centro De Mayores San Francisco,"Calle Jerte, 3 (entrada Por Calle San Buenaventura, 3) 28005 Madrid",Centro,1,Palacio,11,-3.714990913868,40.4111186882429,Energía Reactiva,kvarh,"3090,5",3
2021,3104,11,35,Centros culturales y bibliotecas,Cmm Acuario,"Calle Acuario, 27 Planta 1ª 28042 Madrid",Barajas,21,Casco Historico De Barajas,213,-3.574747837304356,40.47618149000194,Energía Reactiva,kvarh,"1715,8",3
2021,3106,11,95,Centros culturales y bibliotecas,Cmm El Almendro,"Calle  Ladera De Los Almendros,  6  28032  Madrid",Vicalvaro,19,Casco Historico De Vicalvaro,191,-3.622723456977055,40.40345225985573,Energía Reactiva,kvarh,3993,3
2021,3108,11,39,Centros culturales y bibliotecas,Cmm Orcasur,"Avenida  Orcasur,  60  28041  Madrid",Usera,12,Orcasur,122,-3.69954710390932,40.368311695306396,Energía Reactiva,kvarh,9149,3
2021,3110,11,40,Centros culturales y bibliotecas,Cmm Villa Vallecas,"Calle  Pico Mampodre,  6  28031  Madrid",Villa De Vallecas,18,Casco Historico De Vallecas,181,-3.6208477950435194,40.377553764465986,Energía Reactiva,kvarh,"4476,8",3
2021,3112,11,41,Centros mixtos,Cmm Y Css Luis Vives,"Avenida  Institucion Libre De Enseñanza,  160  28037  Madrid",Ciudad Lineal,15,Pueblo Nuevo,152,-3.627651164616872,40.42401971871467,Energía Reactiva,kvarh,1383,3
2021,3114,11,1359,Centros mixtos,"Complejo Antonio Machado (cc, Cm, Bib Y Em)","Calle San Román Del Valle, 8 28037 Madrid",San Blas - Canillejas,20,Arcos,204,-3.621739896888182,40.41967156295551,Energía Reactiva,kvarh,20,3
2021,3116,11,1083,Centros mixtos,Complejo La Vaguada,"Avenida Monforte De Lemos, 38-40 28029 Madrid",Fuencarral - El Pardo,8,Pilar,84,-3.709012712706959,40.479004163276095,Energía Reactiva,kvarh,36595,3
2021,3119,11,473,Centros sociales,Cs Teresa De Calcuta,"Plaza Navio, 4 28042 Madrid",Barajas,21,Alameda De Osuna,211,-3.5871353643605675,40.45552661743925,Energía Reactiva,kvarh,474,3
2021,3121,11,44,Centros mixtos,Csc García Lorca,"Calle  Eugenia De Montijo,  105  28044  Madrid",Carabanchel,11,Buenavista,116,-3.7506920153715964,40.37426253091966,Energía Reactiva,kvarh,"643,8",3
2021,3123,11,2446,Centros mixtos,Csc Montecarmelo,"Avenida  Monasterio De Silos,  57  28049  Madrid",Fuencarral - El Pardo,8,El Goloso,88,-3.696952039577801,40.504630657712134,Energía Reactiva,kvarh,"119,6",3
2021,3125,11,50,Centros sociales,Css Guindalera,"Calle  Pilar De Zaragoza,  28  28028  Madrid",Salamanca,4,Guindalera,44,-3.668341226294794,40.4336709406958,Energía Reactiva,kvarh,"4941,5",3
2021,3127,11,51,Centros sociales,Css José Villarreal,"Calle  Guillermo De Osma,  14  28045  Madrid",Arganzuela,2,Chopera,23,-3.69781018604504,40.3945361930946,Energía Reactiva,kvarh,713,3
2021,3129,11,52,Centros sociales,Css Puerto De Las Pilas,"Calle  Fuentidueña,  16  28031  Madrid",Villa De Vallecas,18,Casco Historico De Vallecas,181,-3.6209705595929327,40.37080874645025,Energía Reactiva,kvarh,1336,3
2021,3131,11,772,Centros administrativos,Jmd Centro,"Calle Mayor, 72 28013 Madrid",Centro,1,Palacio,11,-3.7107369303703,40.4155572059031,Energía Reactiva,kvarh,5113,3
2021,3133,11,97,Centros administrativos,Jmd Chamberí,"Plaza Chamberi, 4 28010 Madrid",Chamberi,7,Almagro,74,-3.696209393767502,40.433186008045105,Energía Reactiva,kvarh,1119,3
2021,3135,11,60,Centros administrativos,Jmd Ciudad Lineal,"Avenida  Institucion Libre De Enseñanza,  16  28037  Madrid",Ciudad Lineal,15,Pueblo Nuevo,152,-3.6364151281407935,40.43622119989908,Energía Reactiva,kvarh,12678,3
2021,3137,11,1082,Centros administrativos,Jmd Fuencarral,"Avenida Monforte De Lemos, 40 28029 Madrid",Fuencarral - El Pardo,8,Pilar,84,-3.7097284197807,40.4785409720142,Energía Reactiva,kvarh,"366,6",3
2021,3139,11,61,Centros administrativos,Jmd Hortaleza,"Carretera Canillas, 2 28043 Madrid",Hortaleza,16,Canillas,163,-3.656592960667253,40.46316564352573,Energía Reactiva,kvarh,5122,3
2021,3141,11,547,Centros administrativos,Jmd Latina,"Avenida  Las Aguilas,  2  A  28044  Madrid",Latina,10,Aguilas,107,-3.7646888345823384,40.38514079523045,Energía Reactiva,kvarh,3097,3
2021,3144,11,1974,Centros administrativos,Jmd San Blas,"Avenida Arcentales, 28 28022 Madrid",San Blas - Canillejas,20,Rosas,205,-3.6093213451679547,40.4346558664931,Energía Reactiva,kvarh,944,3
2021,3146,11,64,Centros administrativos,Jmd Tetuán,"Calle Bravo Murillo, 357 28020 Madrid",Tetuan,6,Almenara,64,-3.692941512799195,40.46519734181354,Energía Reactiva,kvarh,8,3
2021,3148,11,1092,Centros administrativos,Jmd Usera,"Avenida Rafaela Ybarra, 41 28026 Madrid",Usera,12,Pradolongo,127,-3.7096201207582395,40.382700337633004,Energía Reactiva,kvarh,6076,3
2021,3150,11,67,Centros administrativos,Jmd Villa De Vallecas,"Paseo  Federico Garcia Lorca,  12  28031  Madrid",Villa De Vallecas,18,Casco Historico De Vallecas,181,-3.62145283126297,40.37888973330837,Energía Reactiva,kvarh,7319,3
2021,3152,11,90,Centros administrativos,Madrid Emprende,"Calle  Principe De Vergara,  140  Planta  1ª  28002  Madrid",Chamartin,5,Ciudad Jardin,53,-3.67786861128952,40.4443263575816,Energía Reactiva,kvarh,196,3
2021,3154,11,70,Centros culturales y bibliotecas,Museo De Historia,"Calle Fuencarral, 78 28004 Madrid",Centro,1,Justicia,14,-3.7007090795268223,40.42582431585514,Energía Reactiva,kvarh,0,3
2021,3156,11,1987,Centros deportivos,Pabellón Jesús Rollán,"Calle Avena, 11 28026 Madrid",Usera,12,Zofio,126,-3.7152779102325,40.3760873422678,Energía Reactiva,kvarh,642,3
2021,3158,11,1131,Centros mixtos,Palacio Cibeles,"Plaza Cibeles, 1 28014 Madrid",Retiro,3,Los Jeronimos,35,-3.6919909715652,40.4187965631925,Energía Reactiva,kvarh,23025,3
2021,3160,11,1046,Centros culturales y bibliotecas,Planetario De Madrid,"Avenida  Planetario,  16  28045  Madrid",Arganzuela,2,Legazpi,24,-3.6849454373727,40.39283930441695,Energía Reactiva,kvarh,291,3
2021,3162,11,1174,Centros administrativos,Sede Ag Hacienda,"Calle Alcala, 45 28014 Madrid",Centro,1,Justicia,14,-3.695760433679633,40.419308936692836,Energía Reactiva,kvarh,7905,3
2021,3164,12,1745,Centros sociales,Apartamentos Tutelados Retiro,"Calle  Jose Martinez De Velasco,  22  28007  Madrid",Retiro,3,Estrella,33,-3.667718515921123,40.41481944595919,Energía Reactiva,kvarh,"10843,3",3
2021,3166,12,2258,Centros culturales y bibliotecas,Biblioteca Ana María Matute,"Calle Isaac Albeniz, 1 28019 Madrid",Carabanchel,11,San Isidro,113,-3.7202936410904,40.3977521494866,Energía Reactiva,kvarh,265,3
2021,3168,12,2178,Centros culturales y bibliotecas,Biblioteca Ángel González,"Calle Granja De Torrehermosa, 1 28024 Madrid",Latina,10,Aluche,104,-3.7663713097572,40.3969681670062,Energía Reactiva,kvarh,5858,3
2021,3170,12,1764,Centros culturales y bibliotecas,Biblioteca Gabriel García Márquez,"Plaza  Pueblo,  2  (centro Cultural Orcasur)  28041  Madrid",Usera,12,Orcasur,122,-3.7014543907797677,40.36697564023111,Energía Reactiva,kvarh,"4137,80111",3
2021,3172,12,1208,Centros culturales y bibliotecas,Biblioteca Gerardo Diego,"Calle Monte Aya, 12 28031 Madrid",Villa De Vallecas,18,Casco Historico De Vallecas,181,-3.6226612333620114,40.378016410030774,Energía Reactiva,kvarh,12,3
2021,3174,12,782,Centros culturales y bibliotecas,Biblioteca Iván De Vargas,"Calle  San Justo,  5  28005  Madrid",Centro,1,Palacio,11,-3.7096042005805345,40.41417035961479,Energía Reactiva,kvarh,4179,3
2021,3176,12,1526,Centros culturales y bibliotecas,Biblioteca José Hierro,"Calle Maria Sevilla Diago, 15 28022 Madrid",San Blas - Canillejas,20,Rosas,205,-3.610550602425999,40.433453540244685,Energía Reactiva,kvarh,118,3
2021,3178,12,509,Centros culturales y bibliotecas,Biblioteca La Elipa - Islas Filipinas,"Calle Nuestra Señora Del Villar, 6 28017 Madrid",Ciudad Lineal,15,Ventas,151,-3.6512062299873125,40.4234957928842,Energía Reactiva,kvarh,604,3
2021,3180,12,941,Centros culturales y bibliotecas,Biblioteca Mario Vargas Llosa,"Calle Barcelo, 4 28004 Madrid",Centro,1,Justicia,14,-3.6990826662067344,40.42683538680111,Energía Reactiva,kvarh,10769,3
2021,3182,12,850,Centros culturales y bibliotecas,Biblioteca Miguel Delibes,"Calle Arroyo Belincoso, 11 (junto A Centro Cultural Eduardo Chillida) 28030 Madrid",Moratalaz,14,Media Legua,144,-3.6530587077141,40.4097421858525,Energía Reactiva,kvarh,2811,3
2021,3185,12,20,Centros culturales y bibliotecas,Biblioteca Pío Baroja,"Calle Arganda, 12 28005 Madrid",Arganzuela,2,Acacias,22,-3.7076765298843,40.4002580548243,Energía Reactiva,kvarh,4,3
2021,3187,12,144,Centros culturales y bibliotecas,Cc Agustín Díaz,"Paseo  Comandante Fortea,  42  28008  Madrid",Moncloa - Aravaca,9,Casa De Campo,91,-3.7321686184579326,40.4277336218081,Energía Reactiva,kvarh,"484,5",3
2021,3189,12,396,Centros culturales y bibliotecas,Cc Alberto Sánchez+biblioteca Portazgo,"Calle  Cantalapiedra,  11-14  28038  Madrid",Puente De Vallecas,13,Numancia,136,-3.6555665582515435,40.39366290171836,Energía Reactiva,kvarh,"104,8",3
2021,3191,12,1880,Centros culturales y bibliotecas,Cc Alfredo Kraus,"Glorieta  Pradera De Vaquerizas,  9  28035  Madrid",Fuencarral - El Pardo,8,Mirasierra,87,-3.7215813956767936,40.49091933552307,Energía Reactiva,kvarh,749,3
2021,3193,12,3,Centros culturales y bibliotecas,Cc Bohemios,"Calle  Los Bohemios,  1  28041  Madrid",Villaverde,17,Angeles,175,-3.69351135777872,40.356569797382164,Energía Reactiva,kvarh,"17,2",3
2021,3195,12,1106,Centros culturales y bibliotecas,Cc Carril Del Conde,"Calle  Carril Del Conde,  57  28043  Madrid",Hortaleza,16,Canillas,163,-3.654313795014318,40.460896485125076,Energía Reactiva,kvarh,2760,3
2021,3197,12,88,Centros culturales y bibliotecas,Cc Casa Del Reloj,"Paseo Chopera, 6 (y 10) 28045 Madrid",Arganzuela,2,Chopera,23,-3.6990395103836233,40.39313831627641,Energía Reactiva,kvarh,"4960,1",3
2021,3199,12,906,Centros culturales y bibliotecas,Cc Conde Duque,"Calle Conde Duque, 11 28015 Madrid",Centro,1,Universidad,15,-3.710680603981,40.4272912991656,Energía Reactiva,kvarh,23507,3
2021,3201,12,2011,Centros culturales y bibliotecas,Cc Eduardo Úrculo & Biblioteca María Zambrano,"Plaza Donoso, 5 28029 Madrid",Tetuan,6,Almenara,64,-3.697317069897467,40.46917467820605,Energía Reactiva,kvarh,9227,3
2021,3203,12,1030,Centros culturales y bibliotecas,Cc El Madroño + Bib. Vicálvaro,"Calle  Villardondiego,  36  28032  Madrid",Vicalvaro,19,Casco Historico De Vicalvaro,191,-3.6067251462782606,40.405723430071895,Energía Reactiva,kvarh,269,3
2021,3205,12,1017,Centros culturales y bibliotecas,Cc El Torito,"Avenida Moratalaz, 130 28030 Madrid",Moratalaz,14,Vinateros,146,-3.645480705416855,40.40627804229188,Energía Reactiva,kvarh,"91,5",3
2021,3207,12,1073,Centros culturales y bibliotecas,Cc Fernando De Los Ríos Y Biblioteca Aluche,"Calle  Camarena,  10  28047  Madrid",Latina,10,Aluche,104,-3.7557257281421474,40.39583722701424,Energía Reactiva,kvarh,2923,3
2021,3209,12,7,Centros culturales y bibliotecas,Cc La Elipa Y Css Santa Felicidad,"Calle  Santa Felicidad,  39  28017  Madrid",Ciudad Lineal,15,Ventas,151,-3.6488146218251276,40.42476214245043,Energía Reactiva,kvarh,"2892,5",3
2021,3211,12,288,Centros culturales y bibliotecas,Cc La Vaguada,"Avenida  Monforte De Lemos, 38 28029 Madrid",Fuencarral - El Pardo,8,Pilar,84,-3.7091651558876,40.4790171574762,Energía Reactiva,kvarh,13848,3
2021,3213,12,1905,Centros culturales y bibliotecas,Cc Los Rosales,"Avenida Los Rosales, 133 28021 Madrid",Villaverde,17,Butarque,173,-3.675233737399011,40.351613033852146,Energía Reactiva,kvarh,0,3
2021,3215,12,1151,Centros culturales y bibliotecas,Cc Mercado De Ibiza,"Calle Ibiza, 8 Planta 1ª 28009 Madrid",Retiro,3,Ibiza,34,-3.67667935697656,40.41825794820068,Energía Reactiva,kvarh,"974,2",3
2021,3217,12,1227,Centros culturales y bibliotecas,Cc Meseta De Orcasitas,"Plaza Asociacion, 1 28041 Madrid",Usera,12,Orcasitas,121,-3.707694256978187,40.36931833443561,Energía Reactiva,kvarh,"715,9",3
2021,3219,12,1249,Centros culturales y bibliotecas,Cc Pozo Del Tío Raimundo,"Avenida  De Las Glorietas,  19  (19-21 Entrada Por La Plaza Del Padre Llanos)  28053  Madrid",Puente De Vallecas,13,Entrevias,131,-3.6593099207585325,40.37407223002263,Energía Reactiva,kvarh,9241,3
2021,3221,12,226,Centros culturales y bibliotecas,Cc Rafael Altamira,"Calle  Enrique D'almonte,  1  28028  Madrid",Salamanca,4,Fuente Del Berro,43,-3.6624679355256173,40.42247443328772,Energía Reactiva,kvarh,1466,3
2021,3223,12,267,Centros culturales y bibliotecas,Cc Santa Petronila,"Calle  Maria Martinez Oviol,  12  28021  Madrid",Villaverde,17,Los Rosales,174,-3.690868394273012,40.35106032055195,Energía Reactiva,kvarh,"276,6",3
2021,3225,12,1069,Centros culturales y bibliotecas,Cc Sara Montiel,"Carretera  Boadilla Del Monte,  40  28024  Madrid",Latina,10,Campamento,105,-3.774542396677996,40.39943618294565,Energía Reactiva,kvarh,"693,8",3
2021,3228,12,10,Centros culturales y bibliotecas,Cc Y Cm San Juan Bautista,"Calle Treviana, 1 28043 Madrid",Ciudad Lineal,15,San Juan Bautista,156,-3.6577579555498385,40.45231033694087,Energía Reactiva,kvarh,"514,5",3
2021,3231,12,1119,Centros mixtos,Cdi Arganzuela,"Calle Canarias, 17 28045 Madrid",Arganzuela,2,Palos De La Frontera,26,-3.6954429745674,40.4026590845045,Energía Reactiva,kvarh,21212,3
2021,3233,12,1772,Centros deportivos,Cdm Alfredo Goyeneche,"Calle Arroyo De Pozuelo, 99 28023 Madrid",Moncloa - Aravaca,9,Aravaca,97,-3.781256253676556,40.452149602180505,Energía Reactiva,kvarh,10658,3
2021,3235,12,631,Centros deportivos,Cdm Aluche,"Avenida De Las Aguilas, 14 28044 Madrid",Latina,10,Aguilas,107,-3.7716686725616,40.3830956005522,Energía Reactiva,kvarh,"12788,9",3
2021,3237,12,1971,Centros deportivos,Cdm Ángel Nieto - Puente De Vallecas,"Calle Payaso Fofo, 7 28018 Madrid",Puente De Vallecas,13,Palomeras Bajas,133,-3.6594303931969576,40.39165542230783,Energía Reactiva,kvarh,9740,3
2021,3239,12,1692,Centros deportivos,Cdm Barajas,"Avenida Logroño, 70 28042 Madrid",Barajas,21,Alameda De Osuna,211,-3.5866347723157004,40.46294933734348,Energía Reactiva,kvarh,10123,3
2021,3241,12,1918,Centros deportivos,Cdm Cerro Almodóvar,"Calle Cerro De Almodovar, 9 28007 Madrid",Villa De Vallecas,18,Santa Eugenia,182,-3.6023182815488193,40.38281136695731,Energía Reactiva,kvarh,4,3
2021,3243,12,1825,Centros deportivos,Cdm Concepción,"Calle Jose Del Hierro, 5 28027 Madrid",Ciudad Lineal,15,La Concepcion,154,-3.648873879700902,40.437198629630075,Energía Reactiva,kvarh,9222,3
2021,3245,12,13,Centros deportivos,Cdm Daoíz Y Velarde,"Avenida  Ciudad De Barcelona,  162  28007  Madrid",Retiro,3,Pacifico,31,-3.67746528950444,40.401630486360204,Energía Reactiva,kvarh,925,3
2021,3247,12,1895,Centros deportivos,Cdm El Espinillo,"Carretera  Villaverde A Vallecas,  19  28041  Madrid",Villaverde,17,Los Rosales,174,-3.6854725557044405,40.356795865643434,Energía Reactiva,kvarh,1886,3
2021,3249,12,1921,Centros deportivos,Cdm Entrevías,"Ronda  Sur,  4  28053  Madrid",Puente De Vallecas,13,Entrevias,131,-3.6728529011536875,40.37801202948858,Energía Reactiva,kvarh,4859,3
2021,3251,12,1892,Centros deportivos,Cdm Faustina Valladolid - Valdebernardo,"Calle Ladera De Los Almendros, 2 28032 Madrid",Vicalvaro,19,Casco Historico De Vicalvaro,191,-3.6222312937684507,40.40438332871522,Energía Reactiva,kvarh,0,3
2021,3253,12,14,Centros deportivos,Cdm Félix Rubio,"Calle  Alianza,  4  28041  Madrid",Villaverde,17,Los Rosales,174,-3.6911647778574705,40.35755655401399,Energía Reactiva,kvarh,"82,9",3
2021,3255,12,15,Centros deportivos,Cdm Fernando Martín,"Avenida Santo Angel De La Guarda, 6 28039 Madrid",Moncloa - Aravaca,9,Valdezarza,94,-3.7107207495907812,40.461051685261125,Energía Reactiva,kvarh,"4350,5",3
2021,3257,12,18,Centros deportivos,Cdm Gimnasio Moscardó,"Calle Pilar De Zaragoza, 93 28028 Madrid",Salamanca,4,Guindalera,44,-3.674064362514168,40.43812405597574,Energía Reactiva,kvarh,28,3
2021,3259,12,1929,Centros deportivos,Cdm Hortaleza,"Carretera Estacion De Hortaleza, 11 28033 Madrid",Hortaleza,16,Apostol Santiago,165,-3.6520428109526883,40.478883218418986,Energía Reactiva,kvarh,15086,3
2021,3261,12,1933,Centros deportivos,Cdm La Elipa,"Calle Alcalde Garrido Juaristi, 17 28030 Madrid",Moratalaz,14,Media Legua,144,-3.6548487612407725,40.414668189563315,Energía Reactiva,kvarh,414,3
2021,3263,12,1771,Centros deportivos,Cdm La Masó,"Calle Maso, 80 (c/v Ventisquero De La Condesa) 28034 Madrid",Fuencarral - El Pardo,8,Mirasierra,87,-3.7153208255768,40.4851944115249,Energía Reactiva,kvarh,25299,3
2021,3265,12,1935,Centros deportivos,Cdm La Mina,"Calle  Monseñor Oscar Romero,  41  28025  Madrid",Carabanchel,11,Vista Alegre,114,-3.7467549471754307,40.382255413146034,Energía Reactiva,kvarh,25275,3
2021,3267,12,1937,Centros deportivos,Cdm Luis Aragonés,"Calle El Provencio, 20 28043 Madrid",Hortaleza,16,Canillas,163,-3.62783298581013,40.46547736811336,Energía Reactiva,kvarh,2103,3
2021,3269,12,22,Centros deportivos,Cdm Margot Molés - Vicálvaro,"Paseo  Polideportivo,  3  28032  Madrid",Vicalvaro,19,Casco Historico De Vicalvaro,191,-3.6024320109550114,40.40927578809022,Energía Reactiva,kvarh,32,3
2021,3271,12,23,Centros deportivos,Cdm María Jesús Rosa,"Avenida  Monforte De Lemos,  38  28029  Madrid",Fuencarral - El Pardo,8,Pilar,84,-3.7089994931940193,40.47902750223984,Energía Reactiva,kvarh,"55970,5",3
2021,3273,12,848,Centros deportivos,Cdm Miguel Guillen Prim,"Calle Fuentidueña, 6 (esquina Calle Puerto Porzuna) 28031 Madrid",Villa De Vallecas,18,Casco Historico De Vallecas,181,-3.62204226308822,40.3737715570246,Energía Reactiva,kvarh,2165,3
2021,3276,12,1114,Centros deportivos,Cdm Plata Y Castañar,"Paseo Plata Y Castañar, 7 28021 Madrid",Villaverde,17,Villaverde Alto - Casco Historico De Villaverde,171,-3.7170958691991935,40.35076438371904,Energía Reactiva,kvarh,1580,3
2021,3278,12,1941,Centros deportivos,Cdm Playa Victoria,"Calle Hierbabuena, 2 28039 Madrid",Tetuan,6,Berruguete,66,-3.7016309815462454,40.459185470607935,Energía Reactiva,kvarh,4145,3
2021,3280,12,1776,Centros deportivos,Cdm Pradillo,"Calle Pradillo, 33 28002 Madrid",Chamartin,5,Ciudad Jardin,53,-3.6715419600957575,40.449387821577496,Energía Reactiva,kvarh,0,3
2021,3282,12,1889,Centros deportivos,Cdm Pueblo Nuevo,"Calle Francisco Rioja, 14 28017 Madrid",Ciudad Lineal,15,Pueblo Nuevo,152,-3.6380132760089876,40.43014181400333,Energía Reactiva,kvarh,4272,3
2021,3284,12,1571,Centros deportivos,Cdm Raúl González,"Calle  Benimamet,  137  28021  Madrid",Villaverde,17,San Cristobal,172,-3.6841840858141337,40.34593494202054,Energía Reactiva,kvarh,"12819,3",3
2021,3286,12,1541,Centros deportivos,Cdm Samaranch,"Paseo Imperial, 20 28005 Madrid",Arganzuela,2,Imperial,21,-3.7174746394157,40.4074954036895,Energía Reactiva,kvarh,5184,3
2021,3288,12,1942,Centros deportivos,Cdm San Blas,"Calle Arcos De Jalon, 59 28037 Madrid",San Blas - Canillejas,20,Hellin,202,-3.6129409074783,40.4287119519523,Energía Reactiva,kvarh,24350,3
2021,3290,12,1943,Centros deportivos,Cdm San Cristóbal,"Plaza  Pinazo,  9  28021  Madrid",Villaverde,17,San Cristobal,172,-3.6906881704736083,40.34303634869714,Energía Reactiva,kvarh,"12,3",3
2021,3292,12,1945,Centros deportivos,Cdm San Juan Bautista,"Calle Treviana, 1 28043 Madrid",Ciudad Lineal,15,San Juan Bautista,156,-3.657745672316187,40.44796198220766,Energía Reactiva,kvarh,"9025,99",3
2021,3294,12,1950,Centros deportivos,Cdm Vicente Del Bosque,"Avenida Monforte De Lemos, 13 28029 Madrid",Fuencarral - El Pardo,8,La Paz,85,-3.6939060688019,40.4783396017234,Energía Reactiva,kvarh,60,3
